alpha,I
3.935,1.2
3.93,1.6
3.924,1.6
3.919,1.6
3.914,2
3.908,2
3.903,2
3.898,2
3.892,2
3.887,2
3.882,2
3.876,1.6
3.871,1.6
3.866,1.2
3.86,1.2
3.855,1.2
3.85,1.2
3.844,1.2
3.839,1.2
3.834,1.2
3.829,1.6
3.823,1.6
3.818,2
3.813,2
3.807,2
3.802,2
3.797,2
3.791,2
3.786,2
3.781,2
3.775,2
3.77,2
3.765,2
3.759,1.6
3.754,1.6
3.749,1.2
3.743,1.2
3.738,1.2
3.733,1.2
3.727,1.2
3.722,1.6
3.717,2
3.711,2
3.706,2
3.701,2
3.695,2
3.69,2.4
3.685,2.4
3.679,2.4
3.674,2.4
3.669,2.4
3.663,2.4
3.658,2.4
3.653,2
3.647,2
3.642,2
3.637,2
3.632,1.6
3.626,1.6
3.621,1.6
3.616,2
3.61,2
3.605,2.4
3.6,2.4
3.594,2.4
3.589,2.4
3.584,2.4
3.578,2.4
3.573,2.4
3.568,2.4
3.562,2.8
3.557,2.8
3.552,2.8
3.546,2.8
3.541,2.8
3.536,2.4
3.53,2.4
3.525,2
3.52,2
3.514,2
3.509,2
3.504,2
3.498,2
3.493,2.4
3.488,2.8
3.482,2.8
3.477,2.8
3.472,2.8
3.466,2.8
3.461,2.8
3.456,2.8
3.45,2.8
3.445,2.8
3.44,2.8
3.434,2.8
3.429,2.8
3.424,2.8
3.418,2.8
3.413,2.8
3.408,2.8
3.402,2.4
3.397,2.4
3.392,2.4
3.386,2.4
3.381,2.4
3.376,2.8
3.37,3.2
3.365,3.6
3.36,3.6
3.354,3.6
3.349,3.6
3.344,3.6
3.338,3.6
3.333,3.6
3.328,3.6
3.322,3.6
3.317,3.6
3.312,3.6
3.306,3.2
3.301,3.2
3.296,3.2
3.291,3.2
3.285,3.2
3.28,3.2
3.275,3.2
3.269,3.2
3.264,3.2
3.259,3.2
3.253,3.6
3.248,4
3.243,4.4
3.237,4.4
3.232,4.4
3.227,4.4
3.221,4.4
3.216,4.4
3.211,4.4
3.205,4.4
3.2,4.4
3.195,4.4
3.189,4.4
3.184,4.4
3.179,4
3.173,4
3.168,4
3.163,4
3.157,4
3.152,4
3.147,4.4
3.141,4.4
3.136,4.4
3.131,4.4
3.125,4.8
3.12,5.6
3.115,6
3.109,5.6
3.104,5.2
3.099,5.2
3.093,5.6
3.088,5.6
3.083,5.2
3.077,5.2
3.072,5.2
3.067,4.8
3.061,4.8
3.056,4.8
3.051,4.8
3.045,4.8
3.04,4.4
3.035,4.4
3.029,4.4
3.024,4.4
3.019,4.8
3.013,5.2
3.008,5.2
3.003,5.2
2.997,5.6
2.992,6.4
2.987,7.2
2.981,7.6
2.976,6.8
2.971,6.4
2.965,6
2.96,6
2.955,6
2.949,5.6
2.944,5.2
2.939,5.2
2.933,5.2
2.928,4.8
2.923,4.8
2.917,4.8
2.912,4.8
2.907,4.8
2.901,4.8
2.896,4.8
2.891,5.2
2.885,5.6
2.88,6
2.875,6.4
2.869,6.4
2.864,6.8
2.859,7.2
2.853,8.8
2.848,10
2.843,10
2.837,9.2
2.832,8.4
2.827,8
2.821,8
2.816,8
2.811,7.6
2.805,7.2
2.8,6.8
2.795,6.4
2.789,6
2.784,6
2.779,5.6
2.773,6
2.768,6
2.763,6
2.757,5.6
2.752,5.6
2.747,5.6
2.741,6
2.736,7.6
2.731,7.6
2.725,7.6
2.72,7.6
2.715,8.4
2.709,9.6
2.704,11.2
2.699,12
2.693,10.8
2.688,9.6
2.683,8.4
2.677,8
2.672,8
2.667,8
2.661,7.6
2.656,7.2
2.651,6.4
2.645,6.4
2.64,6
2.635,5.6
2.629,5.6
2.624,5.6
2.619,6
2.613,6
2.608,6
2.602,6.4
2.597,6.8
2.592,7.2
2.586,8
2.581,8.8
2.576,9.2
2.57,9.2
2.565,9.6
2.56,10.8
2.554,13.2
2.549,15.6
2.544,16.4
2.538,14.8
2.533,12.8
2.528,11.2
2.522,10.4
2.517,10.4
2.512,10.4
2.506,10
2.501,9.6
2.496,8.8
2.49,8
2.485,7.6
2.48,7.2
2.474,7.2
2.469,6.8
2.464,6.8
2.458,6.8
2.453,6.8
2.448,6.8
2.442,7.2
2.437,7.6
2.432,8.4
2.426,9.2
2.421,10
2.416,10.4
2.41,10.8
2.405,11.2
2.4,12
2.394,14
2.389,17.2
2.384,20
2.378,20.4
2.373,18.8
2.368,16.4
2.362,14.4
2.357,12.8
2.352,12.4
2.346,12
2.341,11.6
2.336,10.8
2.33,10
2.325,9.2
2.32,8.4
2.314,8
2.309,7.6
2.304,7.2
2.298,6.8
2.293,6.8
2.288,6.8
2.282,6.8
2.277,7.2
2.272,7.6
2.266,8
2.261,8.8
2.256,9.6
2.25,10.8
2.245,12
2.24,12.8
2.234,13.2
2.229,14
2.223,15.6
2.218,18.4
2.213,22.4
2.207,26.4
2.202,27.6
2.197,25.6
2.191,22.4
2.186,19.2
2.181,16.8
2.175,15.6
2.17,14.8
2.165,14.4
2.159,13.6
2.154,12.8
2.149,11.6
2.143,10.4
2.138,9.6
2.133,8.8
2.127,8.4
2.122,8.4
2.117,8
2.111,8
2.106,8
2.101,8
2.095,8
2.09,8.4
2.085,8.8
2.079,9.2
2.074,10
2.069,11.2
2.063,12.4
2.058,13.6
2.053,14.4
2.047,15.2
2.042,16
2.037,17.6
2.031,20.8
2.026,25.6
2.021,31.2
2.015,35.6
2.01,36.4
2.005,34.4
1.999,30.4
1.994,26.4
1.989,23.2
1.983,20.8
1.978,19.2
1.972,18.4
1.967,17.6
1.962,16.4
1.956,15.2
1.951,14
1.946,12.8
1.94,11.6
1.935,10.8
1.93,10
1.924,9.6
1.919,9.2
1.914,8.8
1.908,8.8
1.903,8.8
1.898,8.8
1.892,8.8
1.887,9.2
1.882,9.2
1.876,9.6
1.871,10.4
1.866,11.6
1.86,12.8
1.855,14
1.85,15.2
1.844,16.4
1.839,17.2
1.834,18.4
1.828,20
1.823,23.2
1.818,28
1.812,34.4
1.807,40.4
1.802,44.4
1.796,44.4
1.791,41.6
1.786,36.8
1.78,32.4
1.775,28.4
1.769,25.2
1.764,23.2
1.759,21.6
1.753,20.4
1.748,19.6
1.743,18.4
1.737,16.8
1.732,15.6
1.727,14.4
1.721,13.6
1.716,12.8
1.711,12
1.705,11.6
1.7,11.2
1.695,10.4
1.689,10
1.684,9.6
1.679,9.6
1.673,9.6
1.668,9.6
1.663,9.6
1.657,10
1.652,10.4
1.647,10.8
1.641,11.6
1.636,12.4
1.631,13.6
1.625,15.2
1.62,16.8
1.615,18.4
1.609,19.6
1.604,20.8
1.599,22
1.593,23.6
1.588,26.8
1.582,31.6
1.577,38.4
1.572,46.4
1.566,53.6
1.561,58.4
1.556,59.2
1.55,56.4
1.545,51.6
1.54,46
1.534,40.4
1.529,36
1.524,32.4
1.518,30
1.513,28.4
1.508,27.2
1.502,26
1.497,24.4
1.492,23.2
1.486,21.6
1.481,20
1.476,18.8
1.47,17.6
1.465,16.4
1.46,15.6
1.454,14.8
1.449,14
1.444,13.6
1.438,13.2
1.433,12.8
1.428,12.4
1.422,12.4
1.417,12
1.411,12
1.406,12
1.401,12
1.395,12
1.39,12
1.385,12.4
1.379,12.8
1.374,13.2
1.369,14
1.363,14.8
1.358,16
1.353,17.6
1.347,19.6
1.342,21.2
1.337,22.4
1.331,23.6
1.326,24.8
1.321,26.4
1.315,28.4
1.31,31.2
1.305,35.6
1.299,41.6
1.294,48.8
1.289,57.2
1.283,64.8
1.278,70.4
1.273,73.2
1.267,73.2
1.262,70.4
1.256,66
1.251,60.4
1.246,54.8
1.24,49.2
1.235,44.8
1.23,40.8
1.224,38
1.219,36
1.214,34.4
1.208,33.2
1.203,32
1.198,30.4
1.192,29.2
1.187,27.6
1.182,26.4
1.176,24.8
1.171,23.2
1.166,22
1.16,20.8
1.155,19.6
1.15,18.8
1.144,17.6
1.139,16.8
1.134,16
1.128,15.6
1.123,15.2
1.118,14.8
1.112,14.4
1.107,14
1.101,14
1.096,14
1.091,13.6
1.085,13.6
1.08,13.2
1.075,13.2
1.069,13.2
1.064,13.2
1.059,13.2
1.053,13.6
1.048,13.6
1.043,14
1.037,14.8
1.032,15.2
1.027,16
1.021,17.2
1.016,18.4
1.011,19.6
1.005,20.8
1,22.4
0.995,24
0.989,25.2
0.984,26.4
0.979,27.6
0.973,28.8
0.968,30
0.962,31.6
0.957,34
0.952,36.4
0.946,40
0.941,44.4
0.936,49.2
0.93,55.2
0.925,62
0.92,68.8
0.914,75.2
0.909,80.4
0.904,84.8
0.898,87.2
0.893,88.4
0.888,88
0.882,86.4
0.877,83.6
0.872,80
0.866,76
0.861,71.6
0.856,67.6
0.85,63.6
0.845,59.6
0.84,56
0.834,52.8
0.829,50
0.823,47.6
0.818,45.6
0.813,43.6
0.807,42
0.802,40.4
0.797,38.8
0.791,37.6
0.786,36.4
0.781,35.2
0.775,33.6
0.77,32.4
0.765,31.2
0.759,30
0.754,28.8
0.749,27.6
0.743,26.8
0.738,26
0.733,25.2
0.727,24.4
0.722,23.6
0.717,22.8
0.711,22
0.706,21.6
0.701,20.8
0.695,20
0.69,19.6
0.684,18.8
0.679,18.4
0.674,18
0.668,17.6
0.663,17.2
0.658,16.8
0.652,16.4
0.647,16
0.642,15.6
0.636,15.2
0.631,15.2
0.626,15.2
0.62,14.8
0.615,14.8
0.61,14.8
0.604,14.4
0.599,14.4
0.594,14.4
0.588,14.4
0.583,14.4
0.578,14.4
0.572,14.4
0.567,14.4
0.561,14.4
0.556,14.4
0.551,14.8
0.545,14.8
0.54,14.8
0.535,14.8
0.529,15.2
0.524,15.2
0.519,15.6
0.513,15.6
0.508,16
0.503,16.4
0.497,16.8
0.492,17.2
0.487,17.6
0.481,18.4
0.476,18.8
0.471,19.6
0.465,20.4
0.46,21.2
0.455,21.6
0.449,22.4
0.444,23.6
0.438,24.4
0.433,25.6
0.428,26.4
0.422,27.2
0.417,28
0.412,28.8
0.406,29.6
0.401,30
0.396,30.8
0.39,31.6
0.385,32
0.38,32.8
0.374,33.2
0.369,33.6
0.364,34
0.358,34.4
0.353,35.2
0.348,35.6
0.342,36.4
0.337,37.2
0.332,38
0.326,38.4
0.321,39.2
0.316,40
0.31,41.2
0.305,42.4
0.299,43.6
0.294,44.4
0.289,45.6
0.283,47.2
0.278,48.4
0.273,50
0.267,51.6
0.262,53.2
0.257,54.8
0.251,56.8
0.246,58.4
0.241,59.6
0.235,61.6
0.23,63.6
0.225,65.2
0.219,67.2
0.214,69.2
0.209,71.2
0.203,73.2
0.198,75.2
0.193,77.2
0.187,79.2
0.182,81.2
0.176,83.2
0.171,84.8
0.166,86.8
0.16,88.4
0.155,90.4
0.15,91.6
0.144,92.8
0.139,94
0.134,96
0.128,96.4
0.123,99.2
0.118,97.6
0.112,99.6
0.107,98.4
0.102,98
0.096,96.8
0.091,99.2
0.086,98
0.08,100
0.075,99.6
0.07,100
0.064,99.2
0.059,100
0.053,100
0.048,100
0.043,100
0.037,100
0.032,100
0.027,100
0.021,100
0.016,100
0.011,100
0.005,100
0,100
-0.005,100
-0.011,100
-0.016,100
-0.021,100
-0.027,100
-0.032,100
-0.037,100
-0.043,100
-0.048,100
-0.053,100
-0.059,100
-0.064,100
-0.07,100
-0.075,100
-0.08,100
-0.086,100
-0.091,100
-0.096,100
-0.102,100
-0.107,100
-0.112,100
-0.118,100
-0.123,100
-0.128,100
-0.134,100
-0.139,100
-0.144,100
-0.15,100
-0.155,99.2
-0.16,98.4
-0.166,97.2
-0.171,95.6
-0.176,94
-0.182,92
-0.187,90
-0.193,88
-0.198,86
-0.203,83.6
-0.209,81.6
-0.214,79.6
-0.219,77.2
-0.225,75.2
-0.23,73.2
-0.235,70.8
-0.241,68.8
-0.246,66.8
-0.251,64.8
-0.257,63.2
-0.262,61.6
-0.267,60
-0.273,58.8
-0.278,57.2
-0.283,55.6
-0.289,54.4
-0.294,53.6
-0.299,52.4
-0.305,51.6
-0.31,50.8
-0.316,50
-0.321,49.2
-0.326,48.4
-0.332,48
-0.337,47.6
-0.342,46.8
-0.348,46.4
-0.353,46
-0.358,45.6
-0.364,44.8
-0.369,44
-0.374,43.6
-0.38,42.8
-0.385,42
-0.39,41.6
-0.396,40.8
-0.401,40
-0.406,39.2
-0.412,38
-0.417,36.8
-0.422,35.6
-0.428,34.4
-0.433,33.2
-0.438,32
-0.444,30.8
-0.449,29.6
-0.455,28.8
-0.46,28
-0.465,27.2
-0.471,26.4
-0.476,25.6
-0.481,24.8
-0.487,24
-0.492,23.6
-0.497,22.8
-0.503,22.4
-0.508,22
-0.513,21.6
-0.519,21.2
-0.524,20.4
-0.529,20
-0.535,19.6
-0.54,19.2
-0.545,18.8
-0.551,18.4
-0.556,18
-0.561,17.6
-0.567,17.2
-0.572,16.8
-0.578,16.4
-0.583,16
-0.588,15.6
-0.594,15.6
-0.599,15.6
-0.604,15.6
-0.61,15.6
-0.615,15.2
-0.62,15.2
-0.626,14.8
-0.631,14.8
-0.636,14.4
-0.642,14.4
-0.647,14.4
-0.652,14
-0.658,14
-0.663,14
-0.668,14
-0.674,14.4
-0.679,14.4
-0.684,14.8
-0.69,15.2
-0.695,15.6
-0.701,16
-0.706,16.8
-0.711,17.2
-0.717,18
-0.722,19.2
-0.727,20.4
-0.733,21.6
-0.738,23.2
-0.743,24.8
-0.749,26.4
-0.754,27.6
-0.759,28.4
-0.765,29.2
-0.77,30
-0.775,30.4
-0.781,30.8
-0.786,31.2
-0.791,31.6
-0.797,32.8
-0.802,34
-0.807,35.6
-0.813,38
-0.818,41.2
-0.823,45.2
-0.829,50.4
-0.834,56.4
-0.84,63.2
-0.845,70.4
-0.85,77.2
-0.856,82.8
-0.861,87.6
-0.866,89.6
-0.872,91.2
-0.877,90
-0.882,87.6
-0.888,84
-0.893,80
-0.898,76
-0.904,72
-0.909,68.4
-0.914,65.6
-0.92,63.2
-0.925,61.2
-0.93,59.2
-0.936,57.6
-0.941,56.4
-0.946,55.2
-0.952,54.4
-0.957,53.2
-0.962,52
-0.968,50.4
-0.973,48.8
-0.979,46.8
-0.984,44.8
-0.989,43.2
-0.995,41.2
-1,39.6
-1.005,38
-1.011,36.4
-1.016,34.8
-1.021,33.6
-1.027,32.4
-1.032,31.2
-1.037,30.4
-1.043,29.6
-1.048,28.8
-1.053,28
-1.059,27.2
-1.064,25.6
-1.069,24.4
-1.075,24
-1.08,23.6
-1.085,23.2
-1.091,22.8
-1.096,22.4
-1.101,22
-1.107,21.2
-1.112,20.4
-1.118,19.6
-1.123,19.2
-1.128,18.8
-1.134,18.8
-1.139,19.2
-1.144,20
-1.15,20.8
-1.155,22
-1.16,22.8
-1.166,23.2
-1.171,23.6
-1.176,24.4
-1.182,24.8
-1.187,25.6
-1.192,26.8
-1.198,28.4
-1.203,30.8
-1.208,34.4
-1.214,39.6
-1.219,45.6
-1.224,52
-1.23,58
-1.235,62.4
-1.24,64
-1.246,63.6
-1.251,61.6
-1.256,58.8
-1.262,56
-1.267,53.6
-1.273,51.6
-1.278,50
-1.283,48.4
-1.289,47.2
-1.294,46
-1.299,44.8
-1.305,43.6
-1.31,42.4
-1.315,40.8
-1.321,39.2
-1.326,37.6
-1.331,36
-1.337,34.8
-1.342,33.6
-1.347,32.4
-1.353,31.2
-1.358,30
-1.363,28.8
-1.369,27.6
-1.374,26.8
-1.379,26
-1.385,25.2
-1.39,24.8
-1.395,24
-1.401,23.6
-1.406,22.8
-1.411,22.4
-1.417,22
-1.422,21.6
-1.428,21.2
-1.433,20.8
-1.438,20.8
-1.444,20.8
-1.449,21.2
-1.454,21.6
-1.46,22.4
-1.465,22.8
-1.47,22.8
-1.476,22.8
-1.481,23.2
-1.486,23.6
-1.492,24.8
-1.497,27.2
-1.502,30.4
-1.508,34.8
-1.513,39.2
-1.518,42.8
-1.524,45.2
-1.529,46.4
-1.534,46.4
-1.54,45.2
-1.545,44
-1.55,43.2
-1.556,42
-1.561,41.2
-1.566,40
-1.572,38.8
-1.577,37.6
-1.582,36.4
-1.588,35.2
-1.593,33.6
-1.599,32
-1.604,30.8
-1.609,29.6
-1.615,28.4
-1.62,27.6
-1.625,26.4
-1.631,25.2
-1.636,24.4
-1.641,23.6
-1.647,22.8
-1.652,22.4
-1.657,21.6
-1.663,21.2
-1.668,20.8
-1.673,20.4
-1.679,20
-1.684,20
-1.689,20
-1.695,20.4
-1.7,20.8
-1.705,21.2
-1.711,21.2
-1.716,21.2
-1.721,21.2
-1.727,21.6
-1.732,22
-1.737,23.6
-1.743,26
-1.748,28.8
-1.753,31.6
-1.759,33.6
-1.764,34.8
-1.769,35.6
-1.775,36
-1.78,36.4
-1.786,36.4
-1.791,36
-1.796,35.2
-1.802,34.4
-1.807,33.6
-1.812,32.8
-1.818,31.6
-1.823,30.8
-1.828,29.6
-1.834,28.4
-1.839,27.2
-1.844,26
-1.85,24.8
-1.855,23.6
-1.86,22.8
-1.866,22
-1.871,21.2
-1.876,20.4
-1.882,20
-1.887,19.6
-1.892,18.8
-1.898,18.4
-1.903,18.4
-1.908,18.4
-1.914,18.8
-1.919,18.8
-1.924,18.8
-1.93,18.4
-1.935,18.4
-1.94,18.8
-1.946,19.2
-1.951,20.4
-1.956,22.4
-1.962,24.4
-1.967,26
-1.972,27.2
-1.978,28.4
-1.983,29.2
-1.989,30
-1.994,30.4
-1.999,30.4
-2.005,30
-2.01,29.6
-2.015,28.8
-2.021,28
-2.026,27.2
-2.031,26
-2.037,24.8
-2.042,24
-2.047,23.2
-2.053,22.4
-2.058,21.2
-2.063,20
-2.069,19.2
-2.074,18.8
-2.079,18
-2.085,17.6
-2.09,17.2
-2.095,16.8
-2.101,16.4
-2.106,16.4
-2.111,16.4
-2.117,16
-2.122,16
-2.127,16
-2.133,16
-2.138,16.4
-2.143,17.2
-2.149,18
-2.154,19.2
-2.159,20.4
-2.165,21.2
-2.17,22.4
-2.175,23.2
-2.181,24
-2.186,24.4
-2.191,24.4
-2.197,24.4
-2.202,24
-2.207,23.6
-2.213,22.8
-2.218,22.4
-2.223,21.6
-2.229,20.8
-2.234,20
-2.24,19.6
-2.245,19.2
-2.25,18.4
-2.256,18
-2.261,17.2
-2.266,16.4
-2.272,16
-2.277,15.6
-2.282,15.6
-2.288,15.6
-2.293,15.6
-2.298,15.2
-2.304,14.8
-2.309,14.8
-2.314,14.8
-2.32,15.2
-2.325,15.6
-2.33,16
-2.336,16.4
-2.341,17.2
-2.346,18.4
-2.352,19.2
-2.357,20
-2.362,20.8
-2.368,21.2
-2.373,21.2
-2.378,20.8
-2.384,20.4
-2.389,20
-2.394,19.6
-2.4,19.2
-2.405,18.4
-2.41,18
-2.416,17.6
-2.421,17.2
-2.426,16.4
-2.432,16
-2.437,15.6
-2.442,15.6
-2.448,15.6
-2.453,15.2
-2.458,14.8
-2.464,14.4
-2.469,14.4
-2.474,14.4
-2.48,14.4
-2.485,14.4
-2.49,14.8
-2.496,14.8
-2.501,15.2
-2.506,16
-2.512,16.8
-2.517,17.2
-2.522,17.6
-2.528,18
-2.533,18
-2.538,18
-2.544,17.6
-2.549,17.6
-2.554,17.2
-2.56,16.8
-2.565,16.8
-2.57,16.4
-2.576,16
-2.581,15.6
-2.586,15.2
-2.592,15.2
-2.597,14.8
-2.602,14.4
-2.608,14
-2.613,13.6
-2.619,13.2
-2.624,13.2
-2.629,13.2
-2.635,13.2
-2.64,12.8
-2.645,12.8
-2.651,12.8
-2.656,13.2
-2.661,14
-2.667,14.4
-2.672,14.8
-2.677,15.2
-2.683,15.2
-2.688,15.2
-2.693,15.2
-2.699,15.2
-2.704,15.2
-2.709,14.8
-2.715,14.4
-2.72,14.4
-2.725,14
-2.731,14
-2.736,13.6
-2.741,13.2
-2.747,12.8
-2.752,12.4
-2.757,12
-2.763,11.6
-2.768,11.6
-2.773,11.6
-2.779,11.6
-2.784,11.6
-2.789,11.6
-2.795,11.6
-2.8,11.6
-2.805,12
-2.811,12.4
-2.816,12.8
-2.821,12.8
-2.827,12.8
-2.832,12.8
-2.837,13.2
-2.843,13.2
-2.848,13.2
-2.853,13.2
-2.859,13.2
-2.864,13.2
-2.869,13.2
-2.875,12.8
-2.88,12.8
-2.885,12.4
-2.891,12
-2.896,12
-2.901,11.6
-2.907,11.2
-2.912,11.2
-2.917,11.2
-2.923,10.8
-2.928,10.4
-2.933,10.4
-2.939,10.4
-2.944,10.8
-2.949,10.8
-2.955,11.2
-2.96,11.2
-2.965,11.2
-2.971,11.6
-2.976,11.6
-2.981,12
-2.987,12
-2.992,12
-2.997,12
-3.003,12
-3.008,12
-3.013,11.6
-3.019,11.6
-3.024,11.2
-3.029,10.8
-3.035,10.8
-3.04,10.8
-3.045,10.8
-3.051,10.4
-3.056,10
-3.061,9.6
-3.067,9.6
-3.072,9.6
-3.077,9.6
-3.083,9.6
-3.088,9.6
-3.093,9.6
-3.099,9.6
-3.104,9.6
-3.109,9.6
-3.115,9.6
-3.12,10
-3.125,10.4
-3.131,10.4
-3.136,10.4
-3.141,10.4
-3.147,10.4
-3.152,10
-3.157,9.6
-3.163,9.2
-3.168,9.2
-3.173,9.2
-3.179,9.2
-3.184,8.8
-3.189,8.8
-3.195,8.8
-3.2,8.8
-3.205,8.8
-3.211,8.8
-3.216,8.8
-3.221,8.8
-3.227,8.8
-3.232,8.8
-3.237,8.8
-3.243,9.2
-3.248,9.2
-3.253,9.2
-3.259,9.2
-3.264,9.2
-3.269,9.2
-3.275,9.2
-3.28,9.2
-3.285,9.2
-3.291,9.2
-3.296,8.8
-3.301,8.4
-3.306,8.4
-3.312,8.4
-3.317,8
-3.322,8
-3.328,8
-3.333,8
-3.338,8
-3.344,8
-3.349,8
-3.354,8
-3.36,8
-3.365,8
-3.37,8.4
-3.376,8.4
-3.381,8.8
-3.386,8.8
-3.392,8.8
-3.397,8.8
-3.402,8.4
-3.408,8.4
-3.413,8
-3.418,8
-3.424,7.6
-3.429,7.2
-3.434,7.2
-3.44,7.2
-3.445,7.2
-3.45,7.2
-3.456,7.2
-3.461,7.2
-3.466,7.2
-3.472,7.2
-3.477,7.2
-3.482,7.2
-3.488,7.2
-3.493,7.2
-3.498,7.2
-3.504,7.2
-3.509,7.2
-3.514,7.2
-3.52,7.2
-3.525,7.2
-3.53,7.2
-3.536,7.2
-3.541,6.8
-3.546,6.4
-3.552,6.4
-3.557,6.4
-3.562,6.4
-3.568,6.4
-3.573,6.4
-3.578,6.4
-3.584,6.4
-3.589,6.4
-3.594,6.4
-3.6,6.4
-3.605,6.8
-3.61,6.8
-3.616,6.8
-3.621,6.8
-3.626,6.8
-3.632,6.8
-3.637,6.8
-3.642,6.8
-3.647,6.4
-3.653,6.4
-3.658,6.4
-3.663,6.4
-3.669,6.4
-3.674,6
-3.679,6
-3.685,6
-3.69,6
-3.695,6
-3.701,6
-3.706,6
-3.711,6
-3.717,6
-3.722,6
-3.727,6
-3.733,6
-3.738,6
-3.743,6
-3.749,6
-3.754,6
-3.759,5.6
-3.765,5.6
-3.77,5.2
-3.775,5.2
-3.781,5.2
-3.786,5.2
-3.791,5.2
-3.797,5.2
-3.802,5.2
-3.807,5.6
-3.813,5.6
-3.818,5.6
-3.823,5.6
-3.829,5.6
-3.834,5.6
-3.839,5.6
-3.844,5.6
-3.85,5.2
-3.855,5.2
-3.86,5.2
-3.866,5.2
-3.871,5.2
-3.876,5.2
-3.882,5.2
-3.887,5.2
-3.892,5.2
-3.898,5.2
-3.903,5.2
-3.908,5.2
-3.914,5.2
-3.919,5.2
-3.924,5.2
-3.93,5.2
-3.935,5.2
-3.94,5.2
